target_id,sequence_cluster,length,bank,setting,candidate_index,raw_reference_index,raw_candidate_tm,candidate_tm_same_reference,c1_rmsd,c1_lddt,c1_lddt_pair,c1_lddt_pairs,sw_rmsd_9,sw_rmsd_15,clash_per_res,bb_dev,rg_err,sharp_kinks,angle_nll,torsion_nll,pair_like_fraction
R1149,seq_6157861c4fd04fcf,124,V3_3T2D,Geometry_historical,2.0,5.0,0.40976,0.40335400000000005,22.027941942703187,0.5089066728654015,0.5030419598544158,591.2,3.636352315708399,6.054284874698995,0.07580645161290323,0.9975425520360096,4.305786153495699,0.02786885245901639,0.5514006841314363,0.5801185095215582,0.6225806451612903
R1149,seq_6157861c4fd04fcf,124,V3_3T2D,John_adaptive,2.0,5.0,0.40976,0.405048,21.980711616043962,0.5070582843587468,0.5001637344619836,591.2,3.596532539725632,6.005108692159341,0.11774193548387098,0.8691035460731668,4.244794599432697,0.09016393442622951,0.8170711819433614,0.7246447732231839,0.6096774193548387
R1149,seq_6157861c4fd04fcf,124,V3_3T2D,John_fixed,2.0,5.0,0.40976,0.405048,21.982620296261146,0.5117049190860268,0.5055863949162005,591.2,3.591977589138751,5.995960176797213,0.11774193548387098,0.8734599308507593,4.241729343573459,0.09672131147540983,0.8439447057370497,0.7068729914561963,0.6129032258064516
R1149,seq_6157861c4fd04fcf,124,V3_3T2D,Raw,2.0,5.0,0.40976,0.40976,22.014973828560834,0.49180907087720416,0.4874362263427715,591.2,3.681799984536782,6.072508673831425,0.17419354838709677,1.269420986365925,4.30125032150482,0.03442622950819672,0.6419636882050057,0.6274504389029925,0.6161290322580645
R1149,seq_6157861c4fd04fcf,124,V3_3T2D,Simple,2.0,5.0,0.40976,0.406658,22.01341945232931,0.515528021156579,0.5100798764446259,591.2,3.6871119333940703,6.078546595192908,0.0967741935483871,0.8492609851782932,4.327480026472915,0.09836065573770492,0.8482479473200948,0.7096602502056388,0.6064516129032258
R1149,seq_6157861c4fd04fcf,124,V3_5T,Geometry_historical,2.0,3.4,0.262022,0.254142,31.55129374773005,0.3356229177935179,0.322996446412238,606.8,4.880784337990424,8.390251083653627,0.09193548387096775,1.113298757682275,3.6568991072711716,0.032786885245901634,0.6513667439131134,0.6631759684271212,0.5419354838709677
R1149,seq_6157861c4fd04fcf,124,V3_5T,John_adaptive,2.0,3.4,0.262022,0.247256,31.480695720859188,0.33868860418255575,0.3261074688457564,606.8,4.810005641011698,8.312116572871869,0.13548387096774192,0.9741380653526857,3.605811287411593,0.10819672131147542,1.0033133748229992,0.78914115418521,0.5419354838709677
R1149,seq_6157861c4fd04fcf,124,V3_5T,John_fixed,2.0,3.4,0.262022,0.24553799999999998,31.481272646228142,0.33963220527232624,0.32703117612144267,606.8,4.810750565410709,8.309285469350725,0.13709677419354838,0.9442959575901622,3.6021560127459225,0.11311475409836065,1.0388881131673218,0.7875081759729975,0.5483870967741935
R1149,seq_6157861c4fd04fcf,124,V3_5T,Raw,2.0,3.4,0.262022,0.262022,31.533493147434505,0.3224549647853728,0.3105185225146857,606.8,4.924880375353891,8.405910102046935,0.2032258064516129,1.4028973589423317,3.6638776055135613,0.04262295081967213,0.8048560808434899,0.6975534214158381,0.5258064516129032
R1149,seq_6157861c4fd04fcf,124,V3_5T,Simple,2.0,3.4,0.262022,0.257598,31.54436655671874,0.34293735044209434,0.3309338296293062,606.8,4.93853023692036,8.416444314197411,0.1129032258064516,0.9306724652854523,3.6833889729615086,0.12295081967213115,1.0508602893637904,0.7861948652809061,0.5419354838709677
R1156,seq_43da3c4c1f178763,135,J_3T2D,Geometry_historical,2.0,31.0,0.309018,0.307098,36.576756497616564,0.4813108155683835,0.46722002485061925,673.4,6.6912753951400274,11.027140043270858,0.03259259259259259,1.6215927243400199,21.659655364531858,0.051127819548872175,0.6578174857344593,0.6130134068373172,0.5659259259259259
R1156,seq_43da3c4c1f178763,135,J_3T2D,John_adaptive,2.0,31.0,0.309018,0.282964,36.436225210995275,0.4624901991760867,0.44773389805787306,673.4,6.334953650271704,10.612847595278057,0.04,1.3682285958072258,21.660884888640403,0.04661654135338346,0.9387351132681208,0.7500461284794934,0.5807407407407407
R1156,seq_43da3c4c1f178763,135,J_3T2D,John_fixed,2.0,31.0,0.309018,0.28830999999999996,36.42996966280943,0.472025588032984,0.45768012365418087,673.4,6.315479917795471,10.592478196940144,0.03851851851851852,1.433608636106561,21.647126833697488,0.04360902255639097,0.9084959176832296,0.708429031259058,0.5837037037037037
R1156,seq_43da3c4c1f178763,135,J_3T2D,Raw,2.0,31.0,0.309018,0.309018,36.587726063898856,0.4671561839799284,0.4541290374377306,673.4,6.735494485466458,11.057749222551333,0.026666666666666665,1.7732165853431656,21.676556250649362,0.05263157894736842,0.9098738669900074,0.6242422687774137,0.562962962962963
R1156,seq_43da3c4c1f178763,135,J_3T2D,Simple,2.0,31.0,0.309018,0.30965,36.58936296325334,0.4806434936545445,0.46679733716777055,673.4,6.703022295468072,11.03698335785116,0.03111111111111111,1.6125566696843538,21.68133979729115,0.051127819548872175,0.9216432585283844,0.6533546437494228,0.5718518518518518
R1156,seq_43da3c4c1f178763,135,J_5T,Geometry_historical,2.0,28.0,0.243302,0.241168,47.668919697268294,0.3426182306558124,0.3285876375626036,678.2,8.145600640354434,13.68612013370112,0.028148148148148144,1.7873023728019362,26.10357026456028,0.06466165413533834,0.860851131713998,0.7291286217814248,0.4444444444444445
R1156,seq_43da3c4c1f178763,135,J_5T,John_adaptive,2.0,28.0,0.243302,0.215656,47.51925696962219,0.3398982056130749,0.32540894286216493,678.2,7.649676785485302,13.124281034234102,0.035555555555555556,1.5182322419263006,26.064905613632654,0.05263157894736842,1.1615257729141486,0.7657355317077762,0.44740740740740736
R1156,seq_43da3c4c1f178763,135,J_5T,John_fixed,2.0,28.0,0.243302,0.21878199999999998,47.51935199803627,0.33991738961837,0.32541627879615875,678.2,7.651186103898544,13.124629994882238,0.035555555555555556,1.5212253152120563,26.065943125214638,0.05263157894736842,1.161677178713453,0.7607438296698908,0.4444444444444445
R1156,seq_43da3c4c1f178763,135,J_5T,Raw,2.0,28.0,0.243302,0.243302,47.6939773556051,0.3330806149793078,0.31974459669773125,678.2,8.195901712433388,13.722299733771994,0.025185185185185182,1.931682243554222,26.130982170149082,0.06766917293233082,1.1921028650270329,0.7034874834540193,0.4414814814814815
R1156,seq_43da3c4c1f178763,135,J_5T,Simple,2.0,28.0,0.243302,0.24352000000000001,47.68509593049218,0.3418343201219018,0.32800123130331044,678.2,8.153938157776578,13.692051741770722,0.028148148148148144,1.787499362490177,26.12356866652765,0.06315789473684211,1.1836578107266589,0.7132921083314907,0.44740740740740736
R1156,seq_43da3c4c1f178763,135,V3_3T2D,Geometry_historical,2.0,20.6,0.313214,0.304286,27.192377709708172,0.46099196940734616,0.4497080040964473,679.0,4.39718090609094,7.26520645443505,0.034074074074074076,1.1464592018433977,7.682895226266678,0.05714285714285714,0.5553726321548563,0.6655394516356286,0.5866666666666667
R1156,seq_43da3c4c1f178763,135,V3_3T2D,John_adaptive,2.0,20.6,0.313214,0.307408,27.124533789624262,0.45079854117203616,0.4388036535362533,679.0,4.340363707300958,7.176569029965451,0.05185185185185185,0.9558249782099981,7.639190139713041,0.07969924812030074,0.8081233328506883,0.8218081208800241,0.6074074074074074
R1156,seq_43da3c4c1f178763,135,V3_3T2D,John_fixed,2.0,20.6,0.313214,0.309898,27.10548398294113,0.46147914097458304,0.44952889389265743,679.0,4.2965219827647925,7.133785015657918,0.048888888888888885,0.99604568970832,7.612096087203815,0.07669172932330827,0.7703475562559171,0.7834837626221931,0.6074074074074074
R1156,seq_43da3c4c1f178763,135,V3_3T2D,Raw,2.0,20.6,0.313214,0.313214,27.188037602002176,0.4433769404034281,0.4328007208124485,679.0,4.458014656737701,7.298016863350179,0.05185185185185185,1.3725342216487084,7.690191606908721,0.06015037593984962,0.6797714726595265,0.7216623785510039,0.5896296296296296
R1156,seq_43da3c4c1f178763,135,V3_3T2D,Simple,2.0,20.6,0.313214,0.314676,27.189470622463546,0.4633511086866349,0.45238162229799705,679.0,4.438401595638906,7.283390537321173,0.03851851851851852,1.0776809662146731,7.706165262617046,0.08421052631578947,0.7446246263646363,0.7758513049700759,0.5896296296296296
R1156,seq_43da3c4c1f178763,135,V3_5T,Geometry_historical,2.0,18.6,0.242862,0.226356,39.517214339427646,0.3034777941993284,0.29187149272170443,676.6,5.781767136877531,9.684761434317837,0.057777777777777775,1.3607330548614358,14.585033147969359,0.061654135338345864,0.688154638679037,0.7668930432007801,0.48
R1156,seq_43da3c4c1f178763,135,V3_5T,John_adaptive,2.0,18.6,0.242862,0.22871199999999997,39.43337832509208,0.30775019404972964,0.2954461638769229,676.6,5.6384875801755365,9.505551121676607,0.09481481481481482,1.1320549116413314,14.528276123537768,0.10827067669172932,1.0158901277126766,0.8662032678389222,0.4918518518518519
R1156,seq_43da3c4c1f178763,135,V3_5T,John_fixed,2.0,18.6,0.242862,0.228864,39.424702838565395,0.30876633925356833,0.29609456179141,676.6,5.617493450464063,9.48453097884251,0.09481481481481482,1.1195175590886774,14.519180301280807,0.10676691729323307,1.0050288150423068,0.8659678238395921,0.48592592592592593
R1156,seq_43da3c4c1f178763,135,V3_5T,Raw,2.0,18.6,0.242862,0.242862,39.522467823593374,0.28881416313782154,0.2774175156439869,676.6,5.855079011602561,9.712384328438795,0.12296296296296297,1.6300826017920667,14.622993965860047,0.06616541353383458,0.8785289637555597,0.8031142793948541,0.47703703703703704
R1156,seq_43da3c4c1f178763,135,V3_5T,Simple,2.0,18.6,0.242862,0.23514399999999996,39.53042663734424,0.3097703411585421,0.2978181468779767,676.6,5.850252810961809,9.702892143198818,0.06814814814814815,1.223431107394569,14.62580281966496,0.11879699248120298,1.023692619241136,0.871654595650719,0.47703703703703704
R1189,seq_1eedfbc5839f67d6,118,J_3T2D,Geometry_historical,2.0,0.0,0.189106,0.18796400000000002,38.209589551704276,0.4194684658561777,0.4105214152700186,537.0,6.413635537997611,10.448264777000187,0.03559322033898305,1.2486975955070017,15.527155626783543,0.06034482758620689,0.7870323785484783,0.6924872132810002,0.5084745762711864
R1189,seq_1eedfbc5839f67d6,118,J_3T2D,John_adaptive,2.0,0.0,0.189106,0.18621000000000001,38.0344183655068,0.4185087805320856,0.4078212290502793,537.0,6.200760130789538,10.205490487642644,0.04067796610169492,1.0211339020483918,15.540034481920614,0.056896551724137934,1.0954022052283565,0.7826625188266128,0.49491525423728816
R1189,seq_1eedfbc5839f67d6,118,J_3T2D,John_fixed,2.0,0.0,0.189106,0.184936,38.04178345319961,0.4173916396691821,0.4080074487895716,537.0,6.17749004464026,10.166594030526854,0.04067796610169492,1.0825806818144983,15.55176327140712,0.05344827586206896,1.0726085043655782,0.7617532375556675,0.5050847457627119
R1189,seq_1eedfbc5839f67d6,118,J_3T2D,Raw,2.0,0.0,0.189106,0.189106,38.21351055686934,0.41383388739320937,0.4044692737430168,537.0,6.451252380610012,10.470044939930593,0.0288135593220339,1.4107805205413395,15.549712738396343,0.06724137931034482,1.0996878757609942,0.7345850206676119,0.5152542372881357
R1189,seq_1eedfbc5839f67d6,118,J_3T2D,Simple,2.0,0.0,0.189106,0.186632,38.21619465135685,0.41998574048362186,0.41070763500931096,537.0,6.421853372674526,10.45379761395732,0.03389830508474576,1.244859169616945,15.542419281240257,0.06379310344827586,1.0998340351999403,0.7549658628612365,0.5152542372881357
R1189,seq_1eedfbc5839f67d6,118,J_5T,Geometry_historical,2.0,0.0,0.174096,0.17393,51.018948987751514,0.3529845719252499,0.3360335195530726,537.0,8.121370483717136,13.450943629640289,0.022033898305084745,1.6862048634112685,28.815637443388347,0.08103448275862069,0.9295695486445302,0.782250105426597,0.38305084745762713
R1189,seq_1eedfbc5839f67d6,118,J_5T,John_adaptive,2.0,0.0,0.174096,0.172452,50.79227358677626,0.35416849040789716,0.3357541899441341,537.0,7.682661640959095,12.934215083193342,0.02711864406779661,1.3966021601232188,28.764817637898204,0.06896551724137931,1.267968630141447,0.8336546453150916,0.4
R1189,seq_1eedfbc5839f67d6,118,J_5T,John_fixed,2.0,0.0,0.174096,0.17241800000000002,50.79332297573213,0.3543400455476727,0.33603351955307265,537.0,7.680246735676347,12.931909394450662,0.0288135593220339,1.3885194674895667,28.767173125407727,0.06896551724137931,1.265298810140969,0.8355066616470366,0.4
R1189,seq_1eedfbc5839f67d6,118,J_5T,Raw,2.0,0.0,0.174096,0.174096,51.04509402391119,0.34716561569315807,0.3304469273743017,537.0,8.178698446215652,13.498245082815448,0.01864406779661017,1.8675135621579788,28.846768581740225,0.08793103448275863,1.3041006972885805,0.8054798891702113,0.3864406779661017
R1189,seq_1eedfbc5839f67d6,118,J_5T,Simple,2.0,0.0,0.174096,0.17227399999999998,51.033726912494906,0.35302494233638304,0.33584729981378025,537.0,8.129840731594886,13.457729374012526,0.02033898305084746,1.690972303915607,28.835069854590824,0.08448275862068966,1.2892564086919471,0.8226505103138038,0.39322033898305087
R1189,seq_1eedfbc5839f67d6,118,V3_3T2D,Geometry_historical,2.0,0.0,0.18474,0.18466,37.57341584473005,0.38669630628317075,0.3756983240223463,537.0,5.541725619414186,9.319220856566464,0.03559322033898305,1.2069977366180722,12.689643235887377,0.03793103448275863,0.488852434551864,0.6187165327192443,0.46440677966101696
R1189,seq_1eedfbc5839f67d6,118,V3_3T2D,John_adaptive,2.0,0.0,0.18474,0.19584000000000001,37.47992917475932,0.38267313783203616,0.3689013035381751,537.0,5.457595364122156,9.246149451516645,0.03728813559322034,1.0082783622047335,12.676594935601152,0.04827586206896552,0.7438254499678744,0.7386264075385357,0.4542372881355933
R1189,seq_1eedfbc5839f67d6,118,V3_3T2D,John_fixed,2.0,0.0,0.18474,0.19474799999999998,37.477802166629566,0.3820866974362737,0.3691806331471136,537.0,5.43135372918045,9.199713112660287,0.03728813559322034,1.0456164800566632,12.686875655782618,0.05172413793103449,0.7418660925475886,0.7218862486102948,0.4711864406779661
R1189,seq_1eedfbc5839f67d6,118,V3_3T2D,Raw,2.0,0.0,0.18474,0.18474,37.58115717271179,0.3805642027464061,0.36964618249534453,537.0,5.5777000690085625,9.331991859373336,0.05084745762711864,1.3792049935879676,12.714892749486442,0.043103448275862065,0.692005906247313,0.6848649146877884,0.447457627118644
R1189,seq_1eedfbc5839f67d6,118,V3_3T2D,Simple,2.0,0.0,0.18474,0.18531599999999998,37.595865401963245,0.38855979942844354,0.37746741154562385,537.0,5.5697379399426765,9.337527318970874,0.04067796610169492,1.1149145777786529,12.7270534849556,0.06724137931034482,0.7421775856167327,0.721297795334712,0.4576271186440678
R1189,seq_1eedfbc5839f67d6,118,V3_5T,Geometry_historical,2.0,0.0,0.18352600000000002,0.18309999999999998,41.808969955722,0.31327536869909756,0.29767225325884544,537.0,6.085508669668841,10.380818874680358,0.04067796610169492,1.2401638460868578,15.802465326544999,0.05517241379310345,0.6128184731013719,0.7220913786797789,0.39322033898305087
R1189,seq_1eedfbc5839f67d6,118,V3_5T,John_adaptive,2.0,0.0,0.18352600000000002,0.19346000000000002,41.78586134432207,0.31252980658701,0.29553072625698323,537.0,5.970957403803411,10.256686916221138,0.06271186440677966,1.054451349984098,15.832428094372307,0.09137931034482757,0.9843846255441644,0.8393556558311216,0.39322033898305087
R1189,seq_1eedfbc5839f67d6,118,V3_5T,John_fixed,2.0,0.0,0.18352600000000002,0.193734,41.76843127307467,0.31320223796918717,0.2959962756052142,537.0,5.96288785376196,10.24411755477984,0.06271186440677966,1.0404488285635054,15.82737526413246,0.09482758620689655,1.0010092502208663,0.8441923232623576,0.4067796610169491
R1189,seq_1eedfbc5839f67d6,118,V3_5T,Raw,2.0,0.0,0.18352600000000002,0.18352600000000002,41.850660350242244,0.304460050307508,0.2898510242085661,537.0,6.131004802353369,10.401231550423468,0.10338983050847457,1.4534031466013249,15.843529080848764,0.05862068965517242,0.931883976157394,0.7830163735389284,0.376271186440678
R1189,seq_1eedfbc5839f67d6,118,V3_5T,Simple,2.0,0.0,0.18352600000000002,0.18486799999999998,41.86520531974848,0.31828401353825087,0.30176908752327747,537.0,6.131431553808233,10.398220744869441,0.06949152542372881,1.0844111749455352,15.872959000898948,0.11379310344827587,1.0487780735109915,0.8304126056420567,0.3898305084745763
R1190,seq_1eedfbc5839f67d6,118,J_3T2D,Geometry_historical,2.0,0.0,0.20171999999999998,0.20659,38.32500126432731,0.44828703782093615,0.4448339483394834,542.0,6.254024341329215,10.205655693441784,0.03559322033898305,1.2486975955070017,15.527155626783543,0.06034482758620689,0.7870323785484783,0.6924872132810002,0.5084745762711864
R1190,seq_1eedfbc5839f67d6,118,J_3T2D,John_adaptive,2.0,0.0,0.20171999999999998,0.198332,38.14451052761135,0.43997678992382383,0.434870848708487,542.0,6.040430808301504,9.956850014527152,0.04067796610169492,1.0211339020483918,15.540034481920614,0.056896551724137934,1.0954022052283565,0.7826625188266128,0.49491525423728816
R1190,seq_1eedfbc5839f67d6,118,J_3T2D,John_fixed,2.0,0.0,0.20171999999999998,0.200948,38.150487682385915,0.44643086550925537,0.44206642066420665,542.0,6.008655662116385,9.913578745324129,0.04067796610169492,1.0825806818144983,15.55176327140712,0.05344827586206896,1.0726085043655782,0.7617532375556675,0.5050847457627119
R1190,seq_1eedfbc5839f67d6,118,J_3T2D,Raw,2.0,0.0,0.20171999999999998,0.20171999999999998,38.32877893711633,0.44071948178939707,0.43708487084870845,542.0,6.292997081081806,10.22872244608188,0.0288135593220339,1.4107805205413395,15.549712738396343,0.06724137931034482,1.0996878757609942,0.7345850206676119,0.5152542372881357
R1190,seq_1eedfbc5839f67d6,118,J_3T2D,Simple,2.0,0.0,0.20171999999999998,0.20673400000000003,38.33137452069339,0.4482548924709942,0.4445571955719557,542.0,6.266048442107963,10.214280054539978,0.03389830508474576,1.244859169616945,15.542419281240257,0.06379310344827586,1.0998340351999403,0.7549658628612365,0.5152542372881357
R1190,seq_1eedfbc5839f67d6,118,J_5T,Geometry_historical,2.0,0.0,0.182856,0.177874,51.02652715286348,0.3615278542079389,0.3506457564575646,542.0,7.958892721260989,13.212270622895327,0.022033898305084745,1.6862048634112685,28.815637443388347,0.08103448275862069,0.9295695486445302,0.782250105426597,0.38305084745762713
R1190,seq_1eedfbc5839f67d6,118,J_5T,John_adaptive,2.0,0.0,0.182856,0.175882,50.7901897633004,0.3592857084064711,0.3475092250922509,542.0,7.506306412693443,12.680821177945278,0.02711864406779661,1.3966021601232188,28.764817637898204,0.06896551724137931,1.267968630141447,0.8336546453150916,0.4
R1190,seq_1eedfbc5839f67d6,118,J_5T,John_fixed,2.0,0.0,0.182856,0.176054,50.791060251513024,0.35973648291444904,0.3478782287822878,542.0,7.502979008102585,12.677869068343945,0.0288135593220339,1.3885194674895667,28.767173125407727,0.06896551724137931,1.265298810140969,0.8355066616470366,0.4
R1190,seq_1eedfbc5839f67d6,118,J_5T,Raw,2.0,0.0,0.182856,0.182856,51.05284718077428,0.35671731517070504,0.34557195571955723,542.0,8.02103686789441,13.262660595498863,0.01864406779661017,1.8675135621579788,28.846768581740225,0.08793103448275863,1.3041006972885805,0.8054798891702113,0.3864406779661017
R1190,seq_1eedfbc5839f67d6,118,J_5T,Simple,2.0,0.0,0.182856,0.18343,51.041241942599015,0.36212053483239925,0.35101476014760147,542.0,7.968333344673826,13.219339864851912,0.02033898305084746,1.690972303915607,28.835069854590824,0.08448275862068966,1.2892564086919471,0.8226505103138038,0.39322033898305087
R1190,seq_1eedfbc5839f67d6,118,V3_3T2D,Geometry_historical,2.0,0.0,0.210472,0.21576800000000002,37.428053889880175,0.42046805948288996,0.4137453874538745,542.0,5.385904732229504,9.159287596821144,0.03559322033898305,1.2069977366180722,12.689643235887377,0.03793103448275863,0.488852434551864,0.6187165327192443,0.46440677966101696
R1190,seq_1eedfbc5839f67d6,118,V3_3T2D,John_adaptive,2.0,0.0,0.210472,0.210048,37.338161130399016,0.40767560123492325,0.3995387453874539,542.0,5.309397596628358,9.0910848432401,0.03728813559322034,1.0082783622047335,12.676594935601152,0.04827586206896552,0.7438254499678744,0.7386264075385357,0.4542372881355933
R1190,seq_1eedfbc5839f67d6,118,V3_3T2D,John_fixed,2.0,0.0,0.210472,0.212606,37.33555391262997,0.41471092466855175,0.407380073800738,542.0,5.274310667638529,9.041236723611286,0.03728813559322034,1.0456164800566632,12.686875655782618,0.05172413793103449,0.7418660925475886,0.7218862486102948,0.4711864406779661
R1190,seq_1eedfbc5839f67d6,118,V3_3T2D,Raw,2.0,0.0,0.210472,0.210472,37.43597345219828,0.4116413565248311,0.4050738007380074,542.0,5.4205708849212595,9.171635178750256,0.05084745762711864,1.3792049935879676,12.714892749486442,0.043103448275862065,0.692005906247313,0.6848649146877884,0.447457627118644
R1190,seq_1eedfbc5839f67d6,118,V3_3T2D,Simple,2.0,0.0,0.210472,0.211126,37.4505595975145,0.42399548074336213,0.41678966789667893,542.0,5.418404613811628,9.179468553475692,0.04067796610169492,1.1149145777786529,12.7270534849556,0.06724137931034482,0.7421775856167327,0.721297795334712,0.4576271186440678
R1190,seq_1eedfbc5839f67d6,118,V3_5T,Geometry_historical,2.0,0.0,0.211062,0.21234199999999998,41.552906521969746,0.3235640936276529,0.31208487084870845,542.0,5.979604833636316,10.270811066758132,0.04067796610169492,1.2401638460868578,15.802465326544999,0.05517241379310345,0.6128184731013719,0.7220913786797789,0.39322033898305087
R1190,seq_1eedfbc5839f67d6,118,V3_5T,John_adaptive,2.0,0.0,0.211062,0.20773999999999998,41.528620737329284,0.32405525971203936,0.31153136531365316,542.0,5.863470739973233,10.142809626559755,0.06271186440677966,1.054451349984098,15.832428094372307,0.09137931034482757,0.9843846255441644,0.8393556558311216,0.39322033898305087
R1190,seq_1eedfbc5839f67d6,118,V3_5T,John_fixed,2.0,0.0,0.211062,0.20788600000000002,41.51261467767132,0.32373350989876415,0.31162361623616236,542.0,5.852541413283241,10.129717196981872,0.06271186440677966,1.0404488285635054,15.82737526413246,0.09482758620689655,1.0010092502208663,0.8441923232623576,0.4067796610169491
R1190,seq_1eedfbc5839f67d6,118,V3_5T,Raw,2.0,0.0,0.211062,0.211062,41.59441297620653,0.31542092911796304,0.3041512915129151,542.0,6.025259403844046,10.289091262672228,0.10338983050847457,1.4534031466013249,15.843529080848764,0.05862068965517242,0.931883976157394,0.7830163735389284,0.376271186440678
R1190,seq_1eedfbc5839f67d6,118,V3_5T,Simple,2.0,0.0,0.211062,0.21010800000000002,41.61095434123912,0.3305833126383974,0.3179889298892989,542.0,6.032093825979295,10.287266093617475,0.06949152542372881,1.0844111749455352,15.872959000898948,0.11379310344827587,1.0487780735109915,0.8304126056420567,0.3898305084745763
